author,message,ID,date,datetime,channel
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+""<a:catJAM:866271523551051806>  "" + ""\n"" for i in range(40)])",252070848800882688,881249394064752733,2021-08-28 18:50:28.367,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <a:GoingFullVegan:806289288450932816>  "" + ""\n"" for i in range(40)])",252070848800882688,881249309004279889,2021-08-28 18:50:08.087,870997447374176267
filetES,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <a:CUMMERS:872296017788272720> "" + ""\n"" for i in range(40)])",211105566062280705,881249232697311232,2021-08-28 18:49:49.894,870997447374176267
LeCerial,calculate Temp_Trusted,252070848800882688,881249125474111529,2021-08-28 18:49:24.330,870997447374176267
LeCerial,calculate Trusted_IDs,252070848800882688,881249089646366780,2021-08-28 18:49:15.788,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,881249045073522708,2021-08-28 18:49:05.161,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,881249018515177542,2021-08-28 18:48:58.829,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <a:CUMMERS:854081118130274304> "" + ""\n"" for i in range(40)])",252070848800882688,881247501880029215,2021-08-28 18:42:57.235,870997447374176267
LeCerial,f,252070848800882688,881247468325576724,2021-08-28 18:42:49.235,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,881247428479709244,2021-08-28 18:42:39.735,870997447374176267
LeCerial,calculate Trusted_IDs,252070848800882688,881247385370636308,2021-08-28 18:42:29.457,870997447374176267
LeCerial,fuck off bot,252070848800882688,881247232370802720,2021-08-28 18:41:52.979,870997447374176267
LeCerial,heloo bot,252070848800882688,881247085364645959,2021-08-28 18:41:17.930,870997447374176267
LeCerial,ehh,252070848800882688,881247077106081843,2021-08-28 18:41:15.961,870997447374176267
LeCerial,calculate Trusted_IDs,252070848800882688,881246977474560080,2021-08-28 18:40:52.207,870997447374176267
filetES,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <a:CUMMERS:872296017788272720> "" + ""\n"" for i in range(40)])",211105566062280705,881246916762017872,2021-08-28 18:40:37.732,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,881246465073225748,2021-08-28 18:38:50.041,870997447374176267
LeCerial,fda,252070848800882688,881246421716721744,2021-08-28 18:38:39.704,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,881246027364044820,2021-08-28 18:37:05.683,870997447374176267
LeCerial,fuck off bot,252070848800882688,881245890097070152,2021-08-28 18:36:32.956,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,881245840478462082,2021-08-28 18:36:21.126,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,881245653752225852,2021-08-28 18:35:36.607,870997447374176267
LeCerial,trust,252070848800882688,881245505244516403,2021-08-28 18:35:01.200,870997447374176267
LeCerial,ff,252070848800882688,881245460059262976,2021-08-28 18:34:50.427,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,881245067300466689,2021-08-28 18:33:16.786,870997447374176267
LeCerial,trust <@!211105566062280705>,252070848800882688,881243129137725462,2021-08-28 18:25:34.692,870997447374176267
filetES,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <a:CUMMERS:872296017788272720> "" + ""\n"" for i in range(40)])",211105566062280705,881243113916629092,2021-08-28 18:25:31.063,870997447374176267
LeCerial,"<:thanoscock:565961383708065831> 
  <:thanoscock:565961383708065831> 
       <:thanoscock:565961383708065831> 
              <:thanoscock:565961383708065831> 
                      <:thanoscock:565961383708065831> 
                            <:thanoscock:565961383708065831> 
                                 <:thanoscock:565961383708065831> 
                                   <:thanoscock:565961383708065831> 
                                  <:thanoscock:565961383708065831> 
                               <:thanoscock:565961383708065831> 
                          <:thanoscock:565961383708065831> 
                   <:thanoscock:565961383708065831> 
             <:thanoscock:565961383708065831> 
       <:thanoscock:565961383708065831> 
   <:thanoscock:565961383708065831> 
 <:thanoscock:565961383708065831> 
 <:thanoscock:565961383708065831> 
  <:thanoscock:565961383708065831> 
    <:thanoscock:565961383708065831> 
        <:thanoscock:565961383708065831> 
           <:thanoscock:565961383708065831> 
              <:thanoscock:565961383708065831> 
                <:thanoscock:565961383708065831> 
                <:thanoscock:565961383708065831> 
               <:thanoscock:565961383708065831> 
              <:thanoscock:565961383708065831> 
           <:thanoscock:565961383708065831> 
        <:thanoscock:565961383708065831> 
     <:thanoscock:565961383708065831> 
   <:thanoscock:565961383708065831> 
 <:thanoscock:565961383708065831> 
 <:thanoscock:565961383708065831> 
 <:thanoscock:565961383708065831> 
 <:thanoscock:565961383708065831> 
   <:thanoscock:565961383708065831> 
    <:thanoscock:565961383708065831> 
      <:thanoscock:565961383708065831> 
       <:thanoscock:565961383708065831> 
        <:thanoscock:565961383708065831> 
        <:thanoscock:565961383708065831>",252070848800882688,881242767823618108,2021-08-28 18:24:08.548,870997447374176267
LeCerial,trust <@!252070848800882688>,252070848800882688,878682732757135410,2021-08-21 16:51:28.625,870997447374176267
LeCerial,f,252070848800882688,878682687836139571,2021-08-21 16:51:17.915,870997447374176267
LeCerial,trust <@!235088799074484224>,252070848800882688,878682389180731392,2021-08-21 16:50:06.710,870997447374176267
LeCerial,fuck,252070848800882688,878682329336402060,2021-08-21 16:49:52.442,870997447374176267
LeCerial,trust <@!870996880174223370>,252070848800882688,878682146947092520,2021-08-21 16:49:08.957,870997447374176267
LeCerial,crywank,252070848800882688,878680283782709253,2021-08-21 16:41:44.744,870997447374176267
LeCerial,crywank,252070848800882688,878680226392064090,2021-08-21 16:41:31.061,870997447374176267
LeCerial,crywank,252070848800882688,878680112080515142,2021-08-21 16:41:03.807,870997447374176267
LeCerial,crywank,252070848800882688,878680092539224156,2021-08-21 16:40:59.148,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,878680076529598505,2021-08-21 16:40:55.331,870997447374176267
LeCerial,crywank,252070848800882688,878680053167308911,2021-08-21 16:40:49.761,870997447374176267
LeCerial,crywank,252070848800882688,878680029486268446,2021-08-21 16:40:44.115,870997447374176267
LeCerial,https://i.imgur.com/y4ROWoJ.mp4,252070848800882688,878678192741822495,2021-08-21 16:33:26.201,870997447374176267
LeCerial,calculate Trusted_IDs,252070848800882688,878400952921624637,2021-08-20 22:11:47.077,870997447374176267
LeCerial,trust <@!234395307759108106>,252070848800882688,878400918733873152,2021-08-20 22:11:38.926,870997447374176267
LeCerial,fuck oof bot,252070848800882688,878400860701474836,2021-08-20 22:11:25.090,870997447374176267
LeCerial,calculate Trusted_IDs,252070848800882688,878399566817423450,2021-08-20 22:06:16.604,870997447374176267
LeCerial,trust <@!870996880174223370>,252070848800882688,878399500790673439,2021-08-20 22:06:00.862,870997447374176267
LeCerial,bbtrust <@!870996880174223370>,252070848800882688,878399461091581992,2021-08-20 22:05:51.397,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(30 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(100)])",252070848800882688,878354196154437722,2021-08-20 19:05:59.395,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(40 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(100)])",252070848800882688,878354180450967555,2021-08-20 19:05:55.651,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(20 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(100)])",252070848800882688,878354152625950720,2021-08-20 19:05:49.017,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(20 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(96)])",252070848800882688,878354084049084506,2021-08-20 19:05:32.667,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(100 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(50)])",252070848800882688,878353967682310174,2021-08-20 19:05:04.923,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(100 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(40)])",252070848800882688,878353933293195274,2021-08-20 19:04:56.724,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(100 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(50)])",252070848800882688,878353907548577822,2021-08-20 19:04:50.586,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(100 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(70)])",252070848800882688,878353848832495706,2021-08-20 19:04:36.587,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(100 * np.sin(i/5)**2 * np.exp(-i/50) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(80)])",252070848800882688,878353823142387792,2021-08-20 19:04:30.462,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" NIGGER WAVE "" + ""\n"" for i in range(96)])",252070848800882688,878353700760981505,2021-08-20 19:04:01.284,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <:thanoscock:565961383708065831> "" + ""\n"" for i in range(40)])",252070848800882688,878353219527528518,2021-08-20 19:02:06.549,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <:thanoscock:565961383708065831> "" + ""\n"" for i in range(24)])",252070848800882688,878353101516591126,2021-08-20 19:01:38.413,870997447374176267
LeCerial,"calculate ''.join([ ' '* np.floor(50 * np.sin(i/5)**2 * np.exp(-i/20) ).astype(int)+"" <:thanoscock:565961383708065831> "" + ""\n"" for i in range(48)])",252070848800882688,878353028812533771,2021-08-20 19:01:21.079,870997447374176267
LeCerial,<:thanoscock:565961383708065831>,252070848800882688,878352666286235678,2021-08-20 18:59:54.646,870997447374176267
LeCerial,fuck off bot,252070848800882688,877230993201848352,2021-08-17 16:42:46.943,870997447374176267
LeCerial,hello,252070848800882688,877230233751810048,2021-08-17 16:39:45.876,870997447374176267
LeCerial,bye villain,252070848800882688,877230218983637082,2021-08-17 16:39:42.355,870997447374176267
LeCerial,bye villain,252070848800882688,877230188713361448,2021-08-17 16:39:35.138,870997447374176267
LeCerial,hello boys,252070848800882688,877230165497901116,2021-08-17 16:39:29.603,870997447374176267
LeCerial,hello villain,252070848800882688,877230148422864976,2021-08-17 16:39:25.532,870997447374176267
LeCerial,bye villain,252070848800882688,877229987768463412,2021-08-17 16:38:47.229,870997447374176267
LeCerial,hello boys,252070848800882688,877229969158316053,2021-08-17 16:38:42.792,870997447374176267
LeCerial,hello villain,252070848800882688,877229947528314960,2021-08-17 16:38:37.635,870997447374176267
LeCerial,¨hello villain,252070848800882688,877229934576295946,2021-08-17 16:38:34.547,870997447374176267
LeCerial,hello,252070848800882688,877229916981190657,2021-08-17 16:38:30.352,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,877229899411255346,2021-08-17 16:38:26.163,870997447374176267
LeCerial,hello boys,252070848800882688,877229549627252767,2021-08-17 16:37:02.768,870997447374176267
LeCerial,hello,252070848800882688,877229524859887646,2021-08-17 16:36:56.863,870997447374176267
LeCerial,hello boys,252070848800882688,877229513405243454,2021-08-17 16:36:54.132,870997447374176267
LeCerial,hello,252070848800882688,877229469373440060,2021-08-17 16:36:43.634,870997447374176267
LeCerial,hello villain,252070848800882688,877229456736022568,2021-08-17 16:36:40.621,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,877229435722543114,2021-08-17 16:36:35.611,870997447374176267
LeCerial,hello boys,252070848800882688,877226884100923482,2021-08-17 16:26:27.257,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,877226856808607744,2021-08-17 16:26:20.750,870997447374176267
LeCerial,hello boys,252070848800882688,877226731025600522,2021-08-17 16:25:50.761,870997447374176267
LeCerial,fuck off bot then come back,252070848800882688,877226663333736458,2021-08-17 16:25:34.622,870997447374176267
LeCerial,<:pablo:861353940481998898>,252070848800882688,877226475584102411,2021-08-17 16:24:49.859,870997447374176267
LeCerial,hello boys,252070848800882688,877226397758791700,2021-08-17 16:24:31.304,870997447374176267
LeCerial,fuck off bot,252070848800882688,877226361062850730,2021-08-17 16:24:22.555,870997447374176267
LeCerial,hello boys,252070848800882688,877226255915835412,2021-08-17 16:23:57.486,870997447374176267
LeCerial,hello boys.,252070848800882688,877226222856319047,2021-08-17 16:23:49.604,870997447374176267
LeCerial,fuck off bot,252070848800882688,877226187775172648,2021-08-17 16:23:41.240,870997447374176267
LeCerial,hello boys,252070848800882688,877225039689314304,2021-08-17 16:19:07.515,870997447374176267
LeCerial,fuck off bot,252070848800882688,877225003446333471,2021-08-17 16:18:58.874,870997447374176267
LeCerial,hello boys,252070848800882688,877223720308080691,2021-08-17 16:13:52.950,870997447374176267
LeCerial,fuck off bot,252070848800882688,877223646240845855,2021-08-17 16:13:35.291,870997447374176267
LeCerial,hello boys,252070848800882688,877222539837984798,2021-08-17 16:09:11.504,870997447374176267
LeCerial,hello boys,252070848800882688,877222498452770816,2021-08-17 16:09:01.637,870997447374176267
LeCerial,fuck off bot,252070848800882688,873163711412584498,2021-08-06 11:20:51.398,870997447374176267
LeCerial,hello villain,252070848800882688,873161847174463508,2021-08-06 11:13:26.929,870997447374176267
LeCerial,hello,252070848800882688,873161827557720075,2021-08-06 11:13:22.252,870997447374176267
LeCerial,hello villain,252070848800882688,873161813544562769,2021-08-06 11:13:18.911,870997447374176267
LeCerial,"calculate time.strftime(""%a, %d %b %Y %H:%M:%S"")",252070848800882688,873158819667116062,2021-08-06 11:01:25.115,870997447374176267
LeCerial,bboverride,252070848800882688,873158758358990879,2021-08-06 11:01:10.498,870997447374176267
LeCerial,bboverride,252070848800882688,873158746568794123,2021-08-06 11:01:07.687,870997447374176267
LeCerial,bbhelp,252070848800882688,873158365973471262,2021-08-06 10:59:36.946,870997447374176267
LeCerial,bbdink,252070848800882688,873158346646093884,2021-08-06 10:59:32.338,870997447374176267
LeCerial,bbprost,252070848800882688,871071399006064660,2021-07-31 16:46:45.247,870997447374176267
LeCerial,bbskål,252070848800882688,871071374666502176,2021-07-31 16:46:39.444,870997447374176267
LeCerial,bbdink,252070848800882688,871071342311641158,2021-07-31 16:46:31.730,870997447374176267
LeCerial,fuck off bot,252070848800882688,871068342839021610,2021-07-31 16:34:36.600,870997447374176267
LeCerial,fuck oof bot,252070848800882688,871068319707435090,2021-07-31 16:34:31.085,870997447374176267
LeCerial,bbclear,252070848800882688,871068299511877634,2021-07-31 16:34:26.270,870997447374176267
LeCerial,bbdinksmall,252070848800882688,871068008737550387,2021-07-31 16:33:16.944,870997447374176267
LeCerial,bbdink,252070848800882688,871067992379764817,2021-07-31 16:33:13.044,870997447374176267
LeCerial,hello,252070848800882688,871067982065958963,2021-07-31 16:33:10.585,870997447374176267
LeCerial,hello,252070848800882688,871065409577705484,2021-07-31 16:22:57.256,870997447374176267
LeCerial,hello villain,252070848800882688,871065393576435742,2021-07-31 16:22:53.441,870997447374176267
LeCerial,bbclear,252070848800882688,871065369874419723,2021-07-31 16:22:47.790,870997447374176267
LeCerial,bbdink,252070848800882688,871065350861619251,2021-07-31 16:22:43.257,870997447374176267
LeCerial,!mkjson,252070848800882688,871000603055255592,2021-07-31 12:05:26.177,870997447374176267
LeCerial,!mkjson createchannel,252070848800882688,871000426093363231,2021-07-31 12:04:43.986,870997447374176267
LeCerial,!mkjson createchannel,252070848800882688,871000158551277618,2021-07-31 12:03:40.199,870997447374176267
LeCerial,!mkjson,252070848800882688,870998756621955113,2021-07-31 11:58:05.953,870997447374176267
LeCerial,!help,252070848800882688,870998664305315850,2021-07-31 11:57:43.943,870997447374176267
LeCerial,help,252070848800882688,870998618381881404,2021-07-31 11:57:32.994,870997447374176267
LeCerial,!mkjson createchannel,252070848800882688,870998309458808862,2021-07-31 11:56:19.341,870997447374176267
LeCerial,hello,252070848800882688,870998264277794876,2021-07-31 11:56:08.569,870997447374176267
LeCerial,hello,252070848800882688,870998249710972998,2021-07-31 11:56:05.096,870997447374176267
LeCerial,hello,252070848800882688,870998028176220210,2021-07-31 11:55:12.278,870997447374176267
